distribution, operations, algorithm, threshold, iterations, seed, n_server, Global_sys_response_time, Cloud_response_time, Cloudlet_response_time, Global_class1_response_time, Cloud_class1_response_time, Cloudlet_class1_response_time , Global_class2_response_time , Cloud_class2_response_time, Cloudlet_class2_response_time
exponential, true, 1, -1, 400,12345,3,4.2629377422600525,4.4756403204366215,2.2474627103464218,3.758865487531181,4.0211669700734,1.6549502269765548,4.800828995575853,4.9250918658234495,3.136231435401223
exponential, true, 1, -1, 400,12345,3,4.230510765788472,4.3117501184527205,3.2014096162899777,3.5316656479062907,3.7162917970866767,1.2407347046549133,4.838082190135259,4.814448600811988,4.8353053759858655
exponential, true, 1, -1, 400,12345,3,4.565354530697069,4.710022613033907,2.988125498198457,4.265807411918752,4.518192633926308,2.160895430882001,4.827722067964109,4.860477498608496,4.146247592441494
exponential, true, 1, -1, 400,12345,3,3.707694442528564,3.8841874558846503,2.31044797603322,3.416685127939805,3.5933395114887317,1.8555320922963834,4.008927256394374,4.176687945419177,2.7107739537216355
exponential, true, 1, -1, 400,12345,3,4.011351802587163,4.06740112921304,3.271862651991546,3.6846147638539386,3.785369563322957,2.441688025761233,4.328684465269917,4.321667929549174,4.153923192361254
exponential, true, 1, -1, 400,12345,3,4.073268910903193,4.204530875873352,2.64528871875404,4.108472244051607,4.2956099122263955,2.095967284951928,4.059552356183218,4.121121653107931,3.194610152556152
exponential, true, 1, -1, 400,12345,3,4.464058072038801,4.586582835266562,3.059694292027037,3.990108139256147,4.0531610487440375,2.7303074085184145,4.904985577060126,5.088793772577664,3.2315483182054496
exponential, true, 1, -1, 400,12345,3,4.45404110991133,4.523219966013775,3.5503706446196257,4.269723623684258,4.337484646924361,3.2715470799755018,4.639275943951518,4.688849915511041,3.812792823108212
exponential, true, 1, -1, 400,12345,3,4.382978564948845,4.445861430775012,3.5320586431174554,4.233566623378012,4.368553724438197,2.619859305033579,4.560233896694776,4.524868207580765,4.704886363511012
exponential, true, 1, -1, 400,12345,3,4.0924633318218415,4.106113357649901,3.7836931286584856,3.568631357878294,3.612203457594279,2.758628601906263,4.614716639666744,4.5868873561083,4.740420020293892
exponential, true, 1, -1, 400,12345,3,4.4754991329765845,4.498367722691764,4.027896374669715,4.092560875656554,4.103674435265418,3.7425216823191825,4.885344116558813,4.895183017039764,4.384614740107882
exponential, true, 1, -1, 400,12345,3,4.07012807316591,4.26255603615198,2.33462930279033,3.5214626619320497,3.6720784988880046,2.0661257966055095,4.4872682201082545,4.693290858020869,2.536006932428945
exponential, true, 1, -1, 400,12345,3,4.323647154744527,4.477631611856486,2.6552120860188357,4.321285830034077,4.46517759583808,2.403929664770782,4.344738774905985,4.488788334539641,2.8346995297674464
exponential, true, 1, -1, 400,12345,3,3.732640132204376,3.873224580165743,2.4664655647564033,3.7127528564449395,3.836884201622739,2.2319378965102805,3.7700630612626047,3.9099732775687803,2.6259443791637658
exponential, true, 1, -1, 400,12345,3,4.185966575067596,4.291254405530346,3.0783877104299586,3.691457314949269,3.785551106923995,2.6699712561031297,4.762183869056523,4.85610428876902,3.5829021540101595
exponential, true, 1, -1, 400,12345,3,3.874754078235628,3.965142929668934,2.8561703320915437,3.7480302592842083,3.931457833540199,1.9699135647405932,4.046145965088069,4.005321538304411,4.248859537928751
exponential, true, 1, -1, 600,12345,3,4.143138635759776,4.2771207583862605,2.79991204816113,3.9704895166802743,4.143589364577717,2.2561175719534825,4.349476761358248,4.4257198970214535,3.448282385177941
exponential, true, 1, -1, 600,12345,3,4.2606867815728915,4.329652194091806,3.347524334616629,3.755473292292786,3.8552013672837346,2.713404299782897,4.774817836475634,4.780714599860035,4.42925851168594
exponential, true, 1, -1, 600,12345,3,4.446917996214106,4.55928973664927,3.093127047345026,3.8097775393968925,3.9480930805631087,2.1362793990497466,5.052220992922031,5.125608316589243,4.0117007897084935
exponential, true, 1, -1, 600,12345,3,4.152933845572201,4.299627619343229,2.630828377890015,3.520734438534153,3.6351519115077595,2.064232527846912,4.748600542790067,4.928506414258943,3.0380691451084942
exponential, true, 1, -1, 600,12345,3,4.319823708083668,4.4243605873921785,3.118524117552318,4.1033995878935485,4.310946262157788,2.1122094630056614,4.517317509128535,4.519887418378194,4.343602827435203
exponential, true, 1, -1, 600,12345,3,3.877817298496734,4.011896854545904,2.6083214294705863,3.4816054493283466,3.734887002671211,1.5868649581722318,4.263428073379089,4.261595875954082,4.140506136418118
exponential, true, 1, -1, 600,12345,3,4.2091868052906785,4.320306054174182,2.911598076319814,4.150362409034563,4.3073547309363525,2.3568818688491993,4.275995154739244,4.332088160730814,3.4663142837904286
exponential, true, 1, -1, 600,12345,3,4.462313148208096,4.529325826122632,3.5832683773586793,4.124824423992226,4.246386508234167,2.359687082322542,4.775101843242436,4.785922517862867,4.489624892200261
exponential, true, 1, -1, 600,12345,3,4.308687301910617,4.39955517295285,3.1541301891894813,4.057200378890888,4.222917109255389,2.2483961067552096,4.572363893072004,4.570535789770316,4.376871200475748
exponential, true, 1, -1, 600,12345,3,4.346208259114893,4.423692985503873,3.321689505135097,3.9139005829371616,4.03051870988326,2.5220215106905606,4.801809968331869,4.819716350078254,4.361257897912996
exponential, true, 1, -1, 600,12345,3,4.025060097922876,4.199562376446173,2.3261479497996733,3.6357181762202733,3.851074826532582,1.8269841303336911,4.32536204185399,4.45069467432041,2.825311769265655
exponential, true, 1, -1, 600,12345,3,4.043995755181659,4.190974665336853,2.616379984854218,4.0054750845833516,4.158715147128686,2.474735935700623,4.092882303933797,4.222527770737539,2.758024034007812
exponential, true, 1, -1, 600,12345,3,4.14166573198127,4.2595044028516575,2.824260096931215,3.803836018933558,3.9291441574010557,2.350875995399278,4.550705283116856,4.647546595920623,3.376541548718477
exponential, true, 1, -1, 600,12345,3,4.0536587161569635,4.11448662240934,3.2207651639135335,3.575921253289913,3.709936523487096,1.6665315522306523,4.530966645482689,4.5118126124222595,4.580719574136055
exponential, true, 1, -1, 600,12345,3,4.040026936117124,4.093203410789832,3.32104821972514,3.6915845355530292,3.821552315166118,2.0917367649025143,4.357987604938389,4.329980379272665,4.5503596745477655
exponential, true, 1, -1, 600,12345,3,4.361793866489106,4.432848229858938,3.4356731816524997,4.022362930699055,4.178639775598686,2.1364689052812835,4.669797237857819,4.65356300264571,4.680743946508247
exponential, true, 1, -1, 600,12345,3,3.9175971080323473,4.049717738207476,2.5726304816090133,3.8303535106980755,4.001189990701319,1.9470273585498945,4.020124809919285,4.10043470740564,3.1550885616985362
exponential, true, 1, -1, 600,12345,3,4.203943852882927,4.262648542317902,3.394311104142861,3.535657767534,3.586145458447711,2.7419912526853514,4.763280117521432,4.825284770487169,3.8710063802079637
exponential, true, 1, -1, 600,12345,3,4.308501063666157,4.46474680385146,2.748038934229199,3.8531779203958076,3.964364931191573,2.4124552104732233,4.719961023040886,4.921080976453262,2.958977274875814
exponential, true, 1, -1, 600,12345,3,4.309046955822779,4.403527301511175,3.185935376169779,4.174141282883101,4.324985656436328,2.1745230642356956,4.4579625890199495,4.483801482874436,4.047508827076593
exponential, true, 1, -1, 1000,12345,3,4.133841414866452,4.256792491045605,2.816412924395604,3.807198117265762,3.943087406994303,2.3254810672823973,4.498206384717006,4.59927785803739,3.354100196471973
exponential, true, 1, -1, 1000,12345,3,4.39139894288059,4.565245026171636,2.6086448337923787,3.852662944895452,4.04564937230429,2.007249897450167,4.910699450331023,5.052712164128195,3.279969413895309
exponential, true, 1, -1, 1000,12345,3,4.27765514311642,4.388182829044817,3.038531937146038,3.8574034499621406,4.02276266423944,2.0698732524191024,4.646051402196126,4.699603657755475,3.941145711550682
exponential, true, 1, -1, 1000,12345,3,3.955345086287207,4.047769556731597,2.8737599212780047,3.721020482101262,3.9107749027812635,1.962792562623315,4.1812502734531956,4.171149835134073,4.226408423522846
exponential, true, 1, -1, 1000,12345,3,4.504695786877273,4.593949817889747,3.344271651895228,4.212303633287589,4.354857275681005,2.317079994228791,4.771660064516154,4.807128444480769,4.243064352353359
exponential, true, 1, -1, 1000,12345,3,4.271283783247861,4.325742678991855,3.510851153286395,3.9188940739037608,4.01426404478842,2.6121494445687783,4.645431649960412,4.64954354487807,4.460907245359303
exponential, true, 1, -1, 1000,12345,3,4.09930345134602,4.280945455641161,2.42421628284035,3.8844909665573493,4.0910626142277176,2.2417650323816756,4.286292955335846,4.434914842139373,2.6299591822937516
exponential, true, 1, -1, 1000,12345,3,3.9851881339437565,4.109627759495341,2.6830820507102446,3.741362892445798,3.9297328216649166,1.580792922699217,4.266441854296655,4.314919629725345,3.737445564459922
exponential, true, 1, -1, 1000,12345,3,4.104370277572224,4.123674760534266,3.7719723828403158,3.644501819555891,3.725115750484484,2.2642501527857877,4.516591250817904,4.479473390963318,4.9129513677464445
exponential, true, 1, -1, 1000,12345,3,4.181122443105657,4.278020817270716,3.046895061350064,3.9596649946057143,4.124391997880839,2.1150406787430924,4.392842034298276,4.419436466918307,3.978749443957033
exponential, true, 1, -1, 1000,12345,3,4.1423951999619675,4.301168197330246,2.5408437920633724,3.501493624208378,3.6372747902069062,2.294214184169469,4.708465527578215,4.8650043496121835,2.8218868336168894
exponential, true, 1, -1, 1000,12345,3,4.3137516386076795,4.43209850499324,2.993112199666026,4.108316188544347,4.266699600397356,2.3255617590400206,4.518701114401298,4.591463543970829,3.6451382114402624
exponential, true, 1, -1, 1000,12345,3,4.268324509957481,4.474586989981583,2.3535389915394838,4.032099855510658,4.2475550492508996,2.075703403342044,4.519372792079045,4.707230956213471,2.660931557204738
exponential, true, 1, -1, 1000,12345,3,4.174845734918011,4.229678269355778,3.4090405248172186,3.892086940255719,3.9719012533070615,2.8135595912623095,4.445775601883302,4.46873703735116,4.021535199330839
exponential, true, 1, -1, 1000,12345,3,4.213708862546283,4.303965510354208,3.0980528603092203,4.075683541120527,4.207343524674158,2.280542264468143,4.359566392170391,4.401429517695968,3.798776228173002
exponential, true, 1, -1, 1000,12345,3,4.459222847912694,4.549796219717094,3.2864835912305264,4.169631718188705,4.277870320155632,2.351199133943825,4.715706388020136,4.790154346824356,3.8436743317417528
exponential, true, 1, -1, 1000,12345,3,4.405678337647451,4.502485154974118,3.21129786549375,4.200995639470102,4.307533419423016,3.056344362788247,4.602674298044276,4.678908419791021,3.4118259278185175
exponential, true, 1, -1, 1000,12345,3,4.012789636751499,4.160661983290674,2.474595954908671,3.7417249506249477,3.908206094016326,2.2413078499484453,4.278775247153451,4.39493249071051,2.7796650152412736
exponential, true, 1, -1, 1000,12345,3,4.231949414475083,4.408571588445037,2.5952195846822153,4.076025437667129,4.277836441222574,2.1434059745958316,4.377158380015915,4.525820373111922,2.9873596990968148
exponential, true, 1, -1, 1000,12345,3,4.450488568625598,4.578859112288856,3.003123749736632,4.030502318848913,4.163382491260763,2.540739530939171,4.855356078397797,4.969688815120375,3.4655079685340917
exponential, true, 1, -1, 1500,12345,3,4.225959062299769,4.342859923322339,2.908894044383705,3.8243881682570486,3.955271357844117,2.391243132014032,4.645644951828539,4.740152473503258,3.487961166695546
exponential, true, 1, -1, 1500,12345,3,4.306496887333238,4.399711632912755,3.218774009974992,3.8531150984708367,4.003610527167518,2.128175879457261,4.71874214831391,4.75440464507253,4.240127814745566
exponential, true, 1, -1, 1500,12345,3,4.157730396271742,4.255546514136641,2.999122499385511,3.8775767159708416,4.056859993312508,2.087395894927737,4.417162157258355,4.431432942407185,4.151682546530244
exponential, true, 1, -1, 1500,12345,3,4.321765572543386,4.5226284087611,2.4584754368492745,3.9881116959296925,4.2238827147375,1.9472905947687251,4.659900313307007,4.816987235031044,3.0437450386516445
exponential, true, 1, -1, 1500,12345,3,4.050597441718156,4.200953623591465,2.5497559272945427,3.799009596873393,3.9742691406094384,2.1142668981920867,4.282036888314332,4.403361743305587,2.9790236845526827
exponential, true, 1, -1, 1500,12345,3,4.069905554294198,4.165513530364623,2.979344972480461,3.697586952897927,3.837813315985178,1.988517536357674,4.439883977947633,4.490368301493295,3.850072113315637
exponential, true, 1, -1, 1500,12345,3,4.145819679210604,4.233451188499152,3.0756229920088165,3.8083709983276273,3.9652868428799057,2.122516596096001,4.452464661817002,4.4691880521073815,4.15003383831053
exponential, true, 1, -1, 1500,12345,3,4.286846530570181,4.4411674490252775,2.72036076866302,3.936245060269278,4.089760685755017,2.2511666058220214,4.623468135465298,4.776944930141474,3.119809853243871
exponential, true, 1, -1, 1500,12345,3,4.225954883995759,4.379379174425353,2.672697876322543,3.9798022903483763,4.160407075702104,2.08343297322009,4.47017517885295,4.593584101188002,3.2204652510374996
exponential, true, 1, -1, 1500,12345,3,4.207366148489717,4.2798742882261,3.266843772007166,4.016996582626371,4.154974681111118,2.4569209986759133,4.402701619400438,4.402105100317247,4.329867412004435
exponential, true, 1, -1, 1500,12345,3,4.477582204392708,4.548213766160344,3.5283917537526666,4.111103864693263,4.188250266495481,2.933245490198472,4.801781845293979,4.865370795594771,3.9699518847767488
exponential, true, 1, -1, 1500,12345,3,4.122369351263154,4.280260845227397,2.5086211156264433,4.006620779196309,4.190375365871392,2.053343597141185,4.238760246852706,4.367037893020666,2.9254244776199907
exponential, true, 1, -1, 1500,12345,3,4.378334099171901,4.51748031087196,2.888515875200045,4.159125676766306,4.321281256833942,2.2913808216736578,4.584806720683837,4.700396495243096,3.384726694327607
exponential, true, 1, -1, 1500,12345,3,4.1652488815587105,4.254704279353807,3.149664610723037,3.73273651603407,3.867772332012288,2.2596137495069404,4.57478956517497,4.613959467488576,4.054071130991008
exponential, true, 1, -1, 1500,12345,3,4.02466651699751,4.131676003791881,2.8263188555405665,3.798615702486681,3.9437337164952906,2.022832232564521,4.250735562718659,4.317984010329373,3.5116456810201355
exponential, true, 1, -1, 1500,12345,3,4.181403722999095,4.2912596660202125,2.9292360861132267,3.7865725758315913,3.9348419173777036,1.9706211498381703,4.5769680145141605,4.647677414662724,3.7716552725367634
exponential, true, 1, -1, 1500,12345,3,4.207246925865087,4.287466162404254,3.2251871715877507,3.9368507300752076,4.059986875157298,2.4996992240593054,4.477638841879116,4.508779819897002,4.015450828716951
exponential, true, 1, -1, 1500,12345,3,4.251011019516167,4.34415582868121,3.125559428164373,3.8152929523358505,3.945364198714666,2.297804268789144,4.671613514977319,4.721603681269251,3.981857868897367
exponential, true, 1, -1, 1500,12345,3,4.174036743367422,4.262462163424718,3.076772849514249,3.9967944627722543,4.123837158023168,2.503263058854086,4.3380516866409,4.38648508207399,3.660344215449152
exponential, true, 1, -1, 1500,12345,3,4.00509955037235,4.171465111188763,2.4828272664425377,3.471624676487093,3.6611410619212226,1.8413993343416932,4.516991335011888,4.650993743690179,3.177707526218455
exponential, true, 1, -1, 2000,12345,3,4.26057365322902,4.398211897730044,2.7749238342041687,3.8230333946695008,3.9817590330653814,2.220421264832116,4.710751394071968,4.817407591360663,3.4276926816927924
exponential, true, 1, -1, 2000,12345,3,4.117081244024177,4.2083849181118955,3.0418885796159536,3.788943941105197,3.951104030777225,2.081967194951005,4.4152977093052925,4.435149871979471,4.102854320561421
exponential, true, 1, -1, 2000,12345,3,4.386212496984964,4.517553800016848,2.9280540725703994,4.053626619081579,4.241116686049958,2.0807888933453085,4.709737549501281,4.781023714607898,3.838079635441796
exponential, true, 1, -1, 2000,12345,3,4.039490946305579,4.191818662193807,2.5414093987908375,3.7988568574710073,3.9996847251466257,1.9638673912925575,4.276689911784678,4.3754547659950935,3.1911441572264017
exponential, true, 1, -1, 2000,12345,3,4.142769030161514,4.201529975488151,3.360443440808112,3.803180462980224,3.9166613259064644,2.2339067569154483,4.453128063980561,4.460608047741436,4.313666788717287
exponential, true, 1, -1, 2000,12345,3,4.225721366091112,4.374116318171333,2.6978588978202196,3.8062780521786594,3.956303968212773,2.3473420735629116,4.614173752041659,4.752991182112809,3.060325159268119
exponential, true, 1, -1, 2000,12345,3,4.224821680414196,4.343986974227376,2.8772696613881767,3.97455274998446,4.1272164175275,2.285345053279335,4.474049403641426,4.55585216272606,3.491117403130679
exponential, true, 1, -1, 2000,12345,3,4.336485361553797,4.4295962545831005,3.1786153239701966,4.121095885109453,4.232956228426335,2.3794609643319866,4.539846468131456,4.616684600483017,3.699802949821203
exponential, true, 1, -1, 2000,12345,3,4.217188978217983,4.333046794134306,2.8707304355874963,3.9909103009138214,4.100337740044502,2.7285244073949797,4.433819679898377,4.551763848136441,3.011180833802329
exponential, true, 1, -1, 2000,12345,3,4.349426900548069,4.4957126054267205,2.8066351103070772,4.072809487114136,4.238941032116304,2.212943382763996,4.606799882205908,4.7337753735012,3.306586038764411
exponential, true, 1, -1, 2000,12345,3,4.031648560430666,4.132814636249674,2.8982167331329554,3.733812375315714,3.8872363335169022,2.0290609472071526,4.324461011369142,4.37126324632244,3.7570254263691645
exponential, true, 1, -1, 2000,12345,3,4.185832251956261,4.307822839416862,2.8407250080403808,3.8071176934686792,3.9696631948427394,1.9154488838193824,4.560294811478446,4.641214506356,3.672433883744649
exponential, true, 1, -1, 2000,12345,3,4.201200266687151,4.301874715652351,3.0187457257273413,3.920103807610634,4.051421584313337,2.49553134348888,4.4810234403549,4.544291917643574,3.626805683463932
exponential, true, 1, -1, 2000,12345,3,4.250737337816732,4.339430095810617,3.155121168607202,3.8795613401202056,4.026438307516793,1.917374722140265,4.591800127529557,4.627369526829358,4.145318325780752
exponential, true, 1, -1, 2000,12345,3,4.036572343253314,4.189018490880248,2.567266518465301,3.6391202123437143,3.830697526900427,1.9533306904570444,4.417765699136956,4.523604519211834,3.263980210924108
exponential, true, 1, -1, 2000,12345,3,4.084089204392402,4.17182580107107,3.013857589562001,3.8819015355678546,4.020664932843386,2.172701237814239,4.276523604939173,4.314235250611897,3.782321417084647
exponential, true, 1, -1, 2000,12345,3,4.1669111773394585,4.288769660706503,2.848874908960717,3.9292114398543463,4.1244535391779875,1.9590680859796972,4.3886220031880105,4.4376650826129165,3.7810534854170235
exponential, true, 1, -1, 2000,12345,3,4.127636312614076,4.212629751117985,3.111451031687391,3.8466754555746783,3.962704118732011,2.312472714783238,4.394114636025297,4.4496099754839795,3.754307148736709
exponential, true, 1, -1, 2000,12345,3,4.155209634710496,4.254643207211475,3.039229003916103,3.9191645254512166,4.0524124399812935,2.4301175698567086,4.403641012686161,4.4638319697625795,3.685939909213733
exponential, true, 1, -1, 2000,12345,3,4.120586497442999,4.215449775998197,2.981271819208587,3.7664491808725495,3.880814821046669,2.5137594631210476,4.434659340456476,4.505037717783168,3.479541567143992
exponential, true, 1, -1, 3000,12345,3,4.265693519332966,4.375035190940384,3.036490059437499,3.8374467673261456,3.9889191432256994,2.2056650616299915,4.680692705236877,4.744136885450849,3.9085129910205847
exponential, true, 1, -1, 3000,12345,3,4.237740290100011,4.369947907004601,2.8106110759526413,3.9300149245863922,4.133390085485391,2.0522618081189967,4.53366905012898,4.589383131463743,3.7924025387729854
exponential, true, 1, -1, 3000,12345,3,4.062860143253131,4.172082923137854,2.8559606638877493,3.755168206158,3.9169928061164994,1.9740680412431943,4.354663095601837,4.411691212308919,3.696835025013953
exponential, true, 1, -1, 3000,12345,3,4.216569544418475,4.341523546147509,2.849588939419565,3.8733547931126715,4.029278581424039,2.18145896435438,4.53470293178908,4.628457248880822,3.4769170839464145
exponential, true, 1, -1, 3000,12345,3,4.215465395823344,4.309468148485614,3.072772604354218,3.9922487324748253,4.12071267719253,2.4969087299129273,4.438007184643082,4.494310890209386,3.695328144290749
exponential, true, 1, -1, 3000,12345,3,4.2976833672229136,4.395213670964887,3.0885861508004333,4.04757709615617,4.13422269247812,2.8414788135635245,4.528986554273871,4.637160832397356,3.279708231944604
exponential, true, 1, -1, 3000,12345,3,4.2761400440641975,4.398423883919345,2.9651084397427265,3.958290765040552,4.123338000801289,2.095568851319716,4.5735039316467105,4.6560254948053075,3.7095344183207004
exponential, true, 1, -1, 3000,12345,3,4.0998895497975605,4.21610854025324,2.822065200775099,3.7841227373660167,3.941339949967437,1.9933117609561242,4.413093446009925,4.487892678073955,3.593881381369868
exponential, true, 1, -1, 3000,12345,3,4.231893781815012,4.322884349211765,3.1291165209230636,3.8813619823468857,4.018130085788416,2.3067562962091173,4.573423198155221,4.615129237349479,4.010216761688006
exponential, true, 1, -1, 3000,12345,3,4.088907683769719,4.214990362850689,2.757436739961133,3.7291158028254663,3.88891289393378,2.1425082698023306,4.424698715278419,4.514123054924323,3.4011899821586336
exponential, true, 1, -1, 3000,12345,3,4.1312008110786325,4.2163938970753625,3.1068287303084365,3.918127616712364,4.077288067830221,2.0740423816494866,4.334305629339082,4.347299803754484,4.1396150789673865
exponential, true, 1, -1, 3000,12345,3,4.12109718901809,4.228205173422169,2.923248905105558,3.855143920566456,4.012880805678437,2.0662991576630985,4.366905315973693,4.4259612350110995,3.6951578379163212
exponential, true, 1, -1, 3000,12345,3,4.146055843981146,4.264820550124262,2.8679523656785992,3.8690589206677433,4.022476365295195,2.298081479305205,4.414566394820968,4.49543562138153,3.474294988779893
exponential, true, 1, -1, 3000,12345,3,4.191355625286371,4.301686558552626,2.934673451246708,3.8405658652379837,3.992767466254771,2.1218665647119628,4.512061816499221,4.581337382769711,3.6898798497593086
exponential, true, 1, -1, 3000,12345,3,4.197875261282381,4.308220490082352,2.9511312683141138,3.870668044362375,4.034842923951037,1.921528485024374,4.5101449629986154,4.568986600004646,3.8481336931498715
exponential, true, 1, -1, 3000,12345,3,4.1467462529987476,4.238952204717785,3.0748603713035405,3.8001100407595256,3.9008451429912228,2.5851987092905664,4.471067456968524,4.554550387072206,3.5071398072993683
exponential, true, 1, -1, 3000,12345,3,4.094919672963064,4.2137717960291425,2.77968956062021,3.733724486584514,3.8920095707242868,2.0678502157570713,4.448279333171414,4.523812683126458,3.5444756336136645
exponential, true, 1, -1, 3000,12345,3,4.220432050692054,4.326397386245285,3.0129255616071684,3.916668854842814,4.097586962146256,1.8866741504731706,4.514984020843456,4.545931712070064,4.130020457203487
exponential, true, 1, -1, 3000,12345,3,4.091277147895318,4.187299768325313,2.9726762898650794,3.9125445456587085,4.033552490111529,2.399446740792887,4.272003430633047,4.34238981752786,3.4827151799844267
exponential, true, 1, -1, 3000,12345,3,4.060422500361308,4.145467096121866,3.0433060539916514,3.719856631024213,3.823536040241382,2.496899566443796,4.386953625727638,4.450836512059225,3.585081978085717
exponential, true, 1, -1, 5000,12345,3,4.250300729596929,4.35359105328134,3.0461277280986288,3.8817940261604718,4.037029081636413,2.217384306815979,4.59934219710096,4.648110538645586,3.9625688659191307
exponential, true, 1, -1, 5000,12345,3,4.130894828794013,4.210084090778905,3.1574019458396045,3.836180059006985,3.973026277206706,2.147373063474943,4.414267754859529,4.437097081742155,4.115634475262488
exponential, true, 1, -1, 5000,12345,3,4.221115983943852,4.322536388372674,3.020603758667682,3.9235504579726763,4.057614478341465,2.4350033949262446,4.507801034572199,4.573792136448773,3.6560424512381813
exponential, true, 1, -1, 5000,12345,3,4.318033408192327,4.435814928447382,2.9608361046472846,4.056935825204219,4.173154686694292,2.581588805140637,4.5588739695944485,4.6797452032969025,3.259177313592515
exponential, true, 1, -1, 5000,12345,3,4.130099871404095,4.249233304271052,2.818180049311199,3.8094946227124025,3.9709766304747283,2.004382378761449,4.449484202120344,4.525915168855621,3.6052331954766825
exponential, true, 1, -1, 5000,12345,3,4.156128091425445,4.270064166772816,2.8884581120349977,3.790138011600641,3.954073124837172,2.015438207177765,4.496354395215621,4.561289774994287,3.740691828681345
exponential, true, 1, -1, 5000,12345,3,4.170546425359347,4.277748040058229,2.947436685028727,3.945351771916948,4.11596807360278,1.9970189137668457,4.380743166848289,4.428113040379906,3.8257848622612705
exponential, true, 1, -1, 5000,12345,3,4.095445667335212,4.17124357601025,3.168502618329762,3.807134261699867,3.9172062750767207,2.4768103402658173,4.371553821394463,4.412621923603349,3.8458593051384913
exponential, true, 1, -1, 5000,12345,3,4.206451874014276,4.338916077105961,2.785947399492523,3.857096914134667,4.039954826810212,1.9400725204644553,4.531057601400938,4.61413628693707,3.6046611585518002
exponential, true, 1, -1, 5000,12345,3,4.0990855934001145,4.187484947252784,3.0586814401656177,3.7873486285280613,3.9019943500845513,2.352706707453135,4.3925680666158975,4.457416487794612,3.655790910357014
exponential, true, 1, -1, 5000,12345,3,4.196688523265573,4.308909403228105,2.923568074045931,3.857563278622468,4.03069193470886,2.0666190601329886,4.530312039387557,4.577131034555045,3.926380749901503
exponential, true, 1, -1, 5000,12345,3,4.0744370211822,4.153886665021528,3.1009659608361875,3.8090604335924825,3.910549035333408,2.511570978659326,4.333622435536997,4.391703363899117,3.634368419706245
exponential, true, 1, -1, 5000,12345,3,4.152602619301611,4.237519649049768,3.112510985738226,3.8179662692812784,3.92245430239201,2.468001007977966,4.474296167167576,4.541198705543448,3.677647813528013
exponential, true, 1, -1, 5000,12345,3,4.14360234797407,4.26589952200387,2.8379533419333125,3.928077260285707,4.074198635563127,2.411738727764537,4.354919982065201,4.451408519347658,3.27824108015483
exponential, true, 1, -1, 5000,12345,3,4.207081333055631,4.330261465900566,2.8410491487944434,3.8498407925184432,3.99334943852982,2.2546331547320313,4.5505709978991336,4.65250638836658,3.4053362374205336
exponential, true, 1, -1, 5000,12345,3,4.2691889025431236,4.379395509711026,2.970937122640193,3.939089357771933,4.085572030842051,2.1931005685654843,4.595800100452666,4.669416268836233,3.725438580092659
exponential, true, 1, -1, 5000,12345,3,4.202656644942457,4.334105596946117,2.819206156625743,3.9514706513590174,4.117423928319268,2.249269468381548,4.450646647983145,4.546463032706667,3.410448889290283
exponential, true, 1, -1, 5000,12345,3,4.128069163675792,4.254553062049202,2.774255904343486,3.923349172580294,4.108323441942883,2.169122146319099,4.330128107057533,4.394642792365252,3.5243696252278838
exponential, true, 1, -1, 5000,12345,3,4.160445042783052,4.268049474402808,2.932920952195319,3.8414617260168544,4.004668779328441,2.093691065405039,4.4772811039560585,4.52575875054791,3.8683125968469803
exponential, true, 1, -1, 5000,12345,3,4.202897050940919,4.291973907373297,3.1074612960353076,3.944635420323405,4.072244201086045,2.355406008398745,4.461294655741406,4.511228625103928,3.8399318105563367
